datetime,y,y_pred,y_pred_lower,y_pred_upper
2017-03-11,102.0,171.782386597166,69.98634793679767,273.5784252575344
2017-03-12,159.0,101.9072530583611,0.11128011563044993,203.70322600109176
2017-03-13,174.0,152.04352567718712,50.24757977492061,253.83947157945363
2017-03-14,270.0,166.65439667683336,64.85849539192716,268.4502979617396
2017-03-15,397.0,271.48459707781797,169.68876802693836,373.28042612869757
2017-03-16,371.0,379.2540792834348,277.4582761622261,481.0498824046435
2017-03-17,328.0,368.9008785300307,267.1086638327474,470.69309322731397
2017-03-18,254.0,333.78747452768755,231.9952843901095,435.57966466526557
2017-03-19,342.0,248.12001377615783,146.32788821841842,349.91213933389724
2017-03-20,367.0,337.84795162314896,236.05585263894568,439.64005060735224
2017-03-21,400.0,352.22913510609254,250.43707996938912,454.02119024279597
2017-03-22,390.0,411.1029132717838,309.31092912418995,512.8948974193777
2017-03-23,417.0,387.69342258482106,285.90146392104594,489.4853812485962
2017-03-24,359.0,425.41621250119874,323.6277805397216,527.2046444626759
2017-03-25,309.0,353.2873900101645,251.498982184661,455.0757978356679
2017-03-26,292.0,312.07842352988905,210.29007917572034,413.86676788405777
2017-03-27,278.0,286.6097247553658,184.82140651979586,388.3980429909357
2017-03-28,320.0,286.0930767939637,184.30480165578837,387.881351932139
2017-03-29,350.0,324.0200906982601,222.23188533618588,425.8082960603343
2017-03-30,234.0,350.6183679134283,248.830187600722,452.4065482261346
2017-03-31,233.0,244.50691661486533,142.72220286169608,346.2916303680346
2017-04-01,341.0,244.49573587962843,142.7110458495731,346.28042590968374
2017-04-02,259.0,312.45009691362486,210.6654692746984,414.2347245525513
2017-04-03,204.0,253.2015255493501,151.41692358566874,354.9861275130314
2017-04-04,220.0,221.40149099395884,119.61693139665203,323.18605059126565
2017-04-05,255.0,228.07486124210706,126.29037023872016,329.85935224549394
2017-04-06,211.0,257.8205838462349,156.03611746878093,359.60505022368886
2017-04-07,428.0,213.550665925645,111.76960749043785,315.33172436085215
2017-04-08,497.0,415.4736170154953,313.69258190104546,517.254652129945
2017-04-09,289.0,447.98998016472024,346.20900638853635,549.7709539409041
2017-04-10,285.0,306.3875092555615,204.60656072246275,408.16845778866025
2017-04-11,368.0,302.5608093039716,200.77990242467038,404.34171618327287
2017-04-12,304.0,366.237436875623,264.45659743785194,468.0182763133941
2017-04-13,377.0,309.18347831086226,207.40266308623572,410.96429353548876
2017-04-14,418.0,384.71061232884796,282.9331479034913,486.4880767542046
2017-04-15,355.0,400.1892152077094,298.4117737109034,501.96665670451546
2017-04-16,416.0,347.98715380211524,246.20977261714006,449.7645349870904
2017-04-17,403.0,407.93267564942744,306.15531928619737,509.7100320126575
2017-04-18,415.0,398.90525706497243,297.1279416607907,500.68257246915414
2017-04-19,412.0,428.0385817893947,326.2613327031522,529.8158308756372
2017-04-20,394.0,412.31001140172924,310.53278612613553,514.087236677323
2017-04-21,357.0,405.0053848736504,303.2314546796322,506.7793150676687
2017-04-22,291.0,357.51413150215535,255.7402238542923,459.2880391500184
2017-04-23,244.0,287.77656723473933,186.00271889782277,389.5504155716559
2017-04-24,287.0,246.5467231957418,144.77289926969218,348.32054712179144
2017-04-25,254.0,290.72792710573503,188.95414346122266,392.5017107502474
2017-04-26,242.0,259.01705611357943,157.2433376912624,360.79077453589645
2017-04-27,223.0,255.79021624239476,154.016521238184,357.5639112466055
2017-04-28,243.0,226.42107125597636,124.65061699391984,328.1915255180329
2017-04-29,237.0,244.58837168703474,142.8179395982248,346.35880377584465
2017-04-30,275.0,217.13760742377767,115.36723366973948,318.9079811778158
2017-05-01,183.0,270.2780878292556,168.50773808532443,372.04843757318673
2017-05-02,370.0,185.18431065956057,83.41400053632802,286.9546207827931
2017-05-03,419.0,378.2146302425581,276.4443842727115,479.9848762124047
2017-05-04,317.0,389.6407644208922,287.87054148623713,491.41098735554726
2017-05-05,455.0,341.42263407595885,239.65559887722293,443.1896692746948
2017-05-06,435.0,441.95334027589195,340.1863268866695,543.7203536651143
2017-05-07,468.0,408.90530765703033,307.13835165030787,510.6722636637528
2017-05-08,442.0,466.54625334920047,364.7793209616139,568.313185736787
2017-05-09,400.0,437.8160199270469,336.04912651545015,539.5829133386437
2017-05-10,223.0,421.5877850756044,319.82095477464304,523.3546153765658
2017-05-11,220.0,240.52322932326845,138.75642168389933,342.2900369626376
2017-05-12,474.0,250.19219506203058,148.42852344227327,351.9558666817879
2017-05-13,479.0,440.31635092282954,338.55270075772967,542.0800010879294
2017-05-14,373.0,444.47158211336387,342.70798840162104,546.2351758251067
2017-05-15,354.0,380.2251581061936,278.461587632088,481.98872858029915
2017-05-16,349.0,365.26965699274433,263.5061248655289,467.0331891199598
2017-05-17,264.0,357.62357291358126,255.86010287946917,459.3870429476933
2017-05-18,188.0,276.5367679089794,174.77332017187607,378.30021564608273
2017-05-19,294.0,211.799600379683,110.03923819429404,313.55996256507194
2017-05-20,334.0,288.38441404295816,186.62407296596106,390.1447551199552
2017-05-21,505.0,303.61972857904266,201.85944304864546,405.38001410943986
2017-05-22,349.0,485.4724292013741,383.7121665362846,587.2326918664636
2017-05-23,421.0,341.5589822213499,239.7987572891601,443.31920715353965
2017-05-24,238.0,450.684195672844,348.9240318406374,552.4443595050507
2017-05-25,204.0,230.39091359520518,128.63077170415175,332.1510554862586
2017-05-26,289.0,255.13713492704818,153.38002932836065,356.8942405257357
2017-05-27,236.0,260.8881672633981,159.13108243515222,362.64525209164395
2017-05-28,148.0,235.1393151826115,133.38228501588097,336.896345349342
2017-05-29,94.0,144.85215435950528,43.09514669463029,246.60916202438028
2017-05-30,130.0,115.99186815856842,14.234897627232101,217.74883868990474
2017-05-31,123.0,131.43618308988087,29.679272689044595,233.19309349071716
2017-06-01,192.0,125.77013432111305,24.01324551402601,227.52702312820009
2017-06-02,324.0,196.15510839154564,94.4012077877424,297.90900899534887
2017-06-03,357.0,302.59759781941557,200.84371765615512,404.351477982676
2017-06-04,393.0,329.24800536028835,227.49417899444583,431.00183172613083
2017-06-05,302.0,380.6869977465514,278.9331935277098,482.440801965393
2017-06-06,239.0,307.46785562399646,205.71408795350067,409.22162329449225
2017-06-07,210.0,262.202448344877,160.4487398582911,363.95615683146286
2017-06-08,77.0,216.59007821913085,114.83639098707627,318.3437654511854
2017-06-09,89.0,104.11221516548169,2.361469181116547,205.86296114984683
2017-06-10,143.0,99.3367208131252,-2.4140050527984442,201.08744667904884
2017-06-11,80.0,120.0330081663825,18.28233525410839,221.78368107865663
2017-06-12,92.0,74.54746779909703,-27.203183312702336,176.2981189108964
2017-06-13,112.0,101.19431344526583,-0.5563016896554558,202.94492858018714
2017-06-14,117.0,110.0751616900753,8.32460481465148,211.82571856549913
2017-06-15,101.0,120.37850374103638,18.62796778885682,222.12903969321593
2017-06-16,106.0,109.9632625962665,8.215622034324724,211.71090315820828
2017-06-17,88.0,107.70543106963223,5.9578103115843675,209.4530518276801
2017-06-18,94.0,73.74818508225782,-27.999383546212684,175.4957537107283
2017-06-19,150.0,88.34202006934495,-13.40552709710714,190.08956723579706
2017-06-20,97.0,146.07834092341776,44.330829175675234,247.82585267116028
2017-06-21,109.0,101.12393038332154,-0.6235240078455888,202.87138477448866
2017-06-22,124.0,118.11592152445314,16.36848773292877,219.86335531597751
2017-06-23,161.69565217391303,127.00151277308004,25.256929578506472,228.74609596765362
2017-06-24,111.0,159.71074167193015,57.9661779740223,261.455305369838
2017-06-25,148.0,95.23545756551655,-6.509054807798222,196.97996993883135
2017-06-26,108.0,145.93279075161342,44.188299509681954,247.6772819935449
2017-06-27,73.0,104.56958829068358,2.8251319221828908,206.31404465918428
2017-06-28,58.0,91.3730857816661,-10.371314112351953,193.11748567568418
2017-06-29,58.0,58.837686055019205,-42.90669355550796,160.58206566554637
2017-06-30,46.0,73.75970213973405,-27.981870635638614,175.5012749151067
2017-07-01,84.0,41.987812828305714,-59.753740750535336,143.72936640714676
2017-07-02,54.0,72.3800667944538,-29.361436246275545,174.12156983518315
2017-07-03,49.0,40.39068778539596,-61.3507944470031,142.13217001779503
2017-07-04,149.0,60.119845833817834,-41.62160205793329,161.86129372556894
2017-07-05,212.0,140.39595066615396,38.65455838698621,242.13734294532173
2017-07-06,85.0,201.43987024878612,99.69849794418012,303.1812425533921
2017-07-07,77.0,100.15933705219986,-1.5792711789867724,201.8979452833865
2017-07-08,65.0,92.02221602338636,-9.716373304525462,193.7608053512982
2017-07-09,108.0,46.409229920534244,-55.32930963780703,148.14776947887552
2017-07-10,78.0,103.37897659411215,1.6404575284000629,205.11749565982421
2017-07-11,59.0,73.97416821510089,-27.764317030629144,175.71265346083092
2017-07-12,47.0,74.90248855533079,-26.83594192013331,176.6409190307949
2017-07-13,39.0,45.42996148414923,-56.30844931867787,147.16837228697634
2017-07-14,40.0,54.91776819539036,-46.81792032593274,156.65345671671346
2017-07-15,56.0,35.79221914437966,-65.9434507602566,137.52788904901593
2017-07-16,65.0,44.657142709428996,-57.0784781767792,146.39276359563718
2017-07-17,71.0,51.61663976383322,-50.11896093831628,153.35224046598273
2017-07-18,97.0,75.22691872868289,-26.508648662398144,176.96248611976392
2017-07-19,118.0,97.15811450443255,-4.577398939706924,198.89362794857203
2017-07-20,116.0,116.1894306170099,14.45393655037688,217.92492468364293
2017-07-21,53.0,123.51160820241914,21.77879556608761,225.24442083875067
2017-07-22,30.0,57.7315630639527,-44.00123123581188,159.46435736371728
2017-07-23,37.0,26.288719064290124,-75.44402695131149,128.02146507989173
2017-07-24,35.0,27.623556581849293,-74.10916955134661,129.3562827150452
2017-07-25,37.0,39.482340674510304,-62.25035264512946,141.21503399415008
2017-07-26,32.0,41.17021225591927,-60.562427921676985,142.90285243351553
2017-07-27,41.0,34.142576657066144,-67.59004443156235,135.87519774569463
2017-07-28,42.0,49.78233788702224,-51.94764170981756,151.51231748386203
2017-07-29,47.0,39.13185723036241,-62.59810430375534,140.86181876448015
2017-07-30,30.0,34.97415706182113,-66.75575690602317,136.70407102966544
2017-07-31,29.0,21.474988077413194,-80.25490630296625,123.20488245779265
2017-08-01,44.0,35.48833322057759,-66.24152883269483,137.21819527385
2017-08-02,40.0,45.89306113910694,-55.83674855913947,147.62287083735336
2017-08-03,49.0,41.53080673912855,-60.19898415229173,143.26059763054883
2017-08-04,50.0,57.56434681347137,-44.16284163897057,159.2915352659133
2017-08-05,88.0,47.16984689738616,-54.55732376008974,148.89701755486206
2017-08-06,99.0,73.20848926680695,-28.518634526392816,174.93561306000672
2017-08-07,110.0,84.34081617069923,-17.38628832346194,186.0679206648604
2017-08-08,68.0,113.94214898969722,12.21507634693154,215.6692216324629
2017-08-09,73.0,72.99979520884204,-28.727225848560323,174.7268162662444
2017-08-10,95.0,80.98402706176239,-20.74297546474618,182.71102958827095
2017-08-11,58.0,97.99064066398205,-3.7337976166532485,199.71507894461735
2017-08-12,45.0,60.53551090153647,-41.188909845979026,162.25993164905196
2017-08-13,53.56521739130435,37.114788841411034,-64.60958572839911,138.83916341122116
2017-08-14,53.59090909090909,44.75648967834324,-56.967865874530474,146.48084523121696
2017-08-15,59.0,56.49416253576798,-45.23016163099786,158.21848670253382
2017-08-16,53.0,63.19402010372191,-38.53025323049508,164.9182934379389
2017-08-17,66.0,54.59496335562068,-47.12929171760639,156.31921842884776
2017-08-18,70.0,74.64730820225518,-27.07441998354861,176.36903638805896
2017-08-19,70.0,66.20797742256855,-35.51373348622462,167.92968833136172
2017-08-20,63.0,58.85247602652686,-42.86918937615384,160.57414142920754
2017-08-21,42.0,54.25457404314073,-47.46707261856519,155.97622070484664
2017-08-22,61.95238095238095,48.63570467520978,-53.085911055554334,150.3573204059739
2017-08-23,63.55,66.27082545840342,-35.45074017626622,167.99239109307308
2017-08-24,58.0,62.73073606900545,-38.99081156872408,164.452283706735
2017-08-25,104.0,68.29870359055921,-33.42035370768643,170.01776088880484
2017-08-26,69.47368421052632,98.47536320510709,-3.243677066666379,200.19440347688055
2017-08-27,70.61111111111111,55.59057070738805,-46.12842471532052,157.30956613009664
2017-08-28,71.82352941176471,67.95654700773827,-33.76242994399355,169.67552395947007
2017-08-29,70.8125,71.57559008912185,-30.143356377004153,173.29453655524784
2017-08-30,73.0,78.03862000717645,-23.680277083420023,179.7575170977729
2017-08-31,94.0,72.77597028942886,-28.94290906259127,174.49484964144898
2017-09-01,91.0,102.40887320436428,0.6924484311216048,204.12529797760698
2017-09-02,88.0,86.24752187722704,-15.46888611467159,187.96392986912568
2017-09-03,88.0,78.72819617356791,-22.988167612185123,180.44455995932094
2017-09-04,89.0,78.03009119902006,-23.6862543799612,179.74643677800134
2017-09-05,88.0,93.6961120131387,-8.020203516023699,195.4124275423011
2017-09-06,88.0,91.32234635546185,-10.39392050330035,193.03861321422403
2017-09-07,88.0,91.02657805669948,-10.68967131632624,192.7428274297252
2017-09-08,106.0,96.0875417224856,-5.626288067684129,197.80137151265532
2017-09-09,96.0,103.589442421061,1.875629172362821,205.30325566975915
2017-09-10,118.0,82.63724223635027,-19.07652743539542,184.35101190809598
2017-09-11,119.0,110.09095123577926,8.377199512228785,211.80470295932975
2017-09-12,106.0,118.31115152247601,16.597429422235436,220.0248736227166
2017-09-13,115.0,113.52924611658192,11.815571996610075,215.24292023655374
2017-09-14,142.0,116.03687777587243,14.323220894164749,217.7505346575801
2017-09-15,169.0,148.23629300208015,46.52502145043853,249.94756455372175
2017-09-16,110.0,162.12729322375077,60.41603797881473,263.8385484686868
2017-09-17,106.0,101.54787081131536,-0.16334147252320008,203.25908309515393
2017-09-18,99.0,105.00911361292917,3.297919024178995,206.72030820167936
2017-09-19,109.0,100.1293598183503,-1.5818055645824813,201.84052520128307
2017-09-20,137.0,116.02672400921543,14.31560593099536,217.7378420874355
2017-09-21,144.0,133.50274529600725,31.791644213795806,235.2138463782187
2017-09-22,92.0,151.4273410265103,49.71859174381392,253.13609030920668
2017-09-23,83.0,93.17516830684852,-8.533564898945698,194.88390151264275
2017-09-24,84.0,78.9068516780589,-22.801839169529046,180.61554252564684
2017-09-25,104.0,73.41662093682892,-28.29205246346092,175.12529433711876
2017-09-26,131.0,108.08149263433555,6.372848031134708,209.79013723753638
2017-09-27,165.0,129.24330989319074,27.534711933314554,230.95190785306693
2017-09-28,176.0,163.6654375145841,61.95685631353206,265.37401871563617
2017-09-29,172.0,179.10920404721526,77.40294181720286,280.81546627722764
2017-09-30,137.0,170.97830453346972,69.27205815537974,272.6845509115597
2017-10-01,131.0,127.7880113401546,26.081806729982205,229.49421595032697
2017-10-02,132.0,127.91206673766453,26.20587933216858,229.61825414316047
2017-10-03,115.0,134.12526045532877,32.41910144671391,235.83141946394363
2017-10-04,151.0,122.54943332690468,20.84332031400092,224.25554633980843
2017-10-05,180.0,151.46000898901903,49.75391250268548,253.1661054753526
2017-10-06,183.0,181.79550438314533,80.09169472198688,283.4993140443038
2017-10-07,193.0,179.20416350073333,77.5003694712072,280.90795753025947
2017-10-08,224.0,180.15068813808784,78.4469352984443,281.8544409777314
2017-10-09,268.0,212.15432740678062,110.45059153421775,313.85806327934347
2017-10-10,253.0,264.6351707696007,162.9314629019963,366.3388786372051
2017-10-11,208.0,255.0749724123837,153.3713099062715,356.77863491849587
2017-10-12,211.0,217.22079278977833,115.51714658277722,318.92443899677943
2017-10-13,246.0,222.53225187051828,120.83086100664396,324.2336427343926
2017-10-14,319.0,239.980729157343,138.279353709371,341.682104605315
2017-10-15,317.0,298.9115419601359,197.21020713592827,400.6128767843435
2017-10-16,310.0,301.73521555533006,200.03389746549544,403.4365336451647
2017-10-17,313.0,316.97502564191103,215.27373517317045,418.6763161106516
2017-10-18,310.0,315.26289451156777,213.56164878312825,416.9641402400073
2017-10-19,336.0,314.2096292743148,212.50839962219106,415.91085892643855
2017-10-20,497.0,341.75939256017,240.06038741478852,443.4583977055515
2017-10-21,404.0,479.84750398154165,378.14851404076774,581.5464939223156
2017-10-22,338.0,382.57645629454146,280.8775064230053,484.27540616607763
2017-10-23,327.0,353.99051503583445,252.29158167071841,455.6894484009505
2017-10-24,366.0,327.412723772258,225.7138176522103,429.1116298923057
2017-10-25,357.0,374.5720076207154,272.873145632451,476.2708696089798
2017-10-26,328.0,351.45682134281697,249.75797521261012,453.1556674730238
2017-10-27,345.0,346.7607658874395,245.06411405571833,448.4574177191607
2017-10-28,379.0,339.9909657106714,238.29432887657742,441.68760254476535
2017-10-29,362.0,365.3122534891301,263.6156561810244,467.0088507972358
2017-10-30,340.0,350.7588912106731,249.0623101856609,452.4554722356853
2017-10-31,366.0,349.690230111993,247.99367596365028,451.38678426033573
2017-11-01,344.0,367.9804854035898,266.28397479084356,469.67699601633603
2017-11-02,305.0,346.4896047643147,244.79310979578253,448.1860997328469
2017-11-03,310.0,321.15701190945265,219.46268164233265,422.85134217657264
2017-11-04,345.0,310.62092939738534,208.92661392511002,412.31524486966066
2017-11-05,370.0,329.807249100248,228.1129726216849,431.5015255788111
2017-11-06,377.0,356.75380272921166,255.05954231491728,458.44806314350603
2017-11-07,532.0,378.38883642053514,276.69460252193323,480.08307031913705
2017-11-08,675.0,522.7687423085072,421.074551361315,624.4629332556993
2017-11-09,677.0,647.2965566590151,545.60238114649,748.9907321715402
2017-11-10,597.0,677.3823786263642,575.6903388129839,779.0744184397446
2017-11-11,471.0,601.8713457226759,500.1793205054426,703.5633709399092
2017-11-12,613.0,478.4085300722413,376.71654332712416,580.1005168173584
2017-11-13,561.0,604.9431960591967,503.2512251639052,706.6351669544882
2017-11-14,444.0,550.0891961137272,448.397251380375,651.7811408470794
2017-11-15,378.0,475.8777310349619,374.1858286805128,577.569633389411
2017-11-16,357.0,387.9076763506984,286.21578922555153,489.5995634758453
2017-11-17,330.0,378.86372262135916,277.17394277206336,480.55350247065496
2017-11-18,309.0,327.4475937431883,225.7578282953181,429.1373591910585
2017-11-19,297.0,307.20459128244266,205.5148637954885,408.8943187693968
2017-11-20,329.0,288.6647090020087,186.97499715470258,390.3544208493148
2017-11-21,341.0,333.9059075141267,232.21622148203912,435.5955935462142
2017-11-22,348.0,338.9055266436141,237.21588242929386,440.59517085793436
2017-11-23,340.0,351.587137517674,249.89750833136276,453.2767667039853
2017-11-24,348.0,346.49439942881867,244.8068496587296,448.1819491989078
2017-11-25,347.0,347.55642649526123,245.8688909357469,449.2439620547756
2017-11-26,368.0,334.12106633653036,232.43356823685366,435.80856443620706
2017-11-27,382.0,360.34416589820114,258.65668323214794,462.03164856425434
2017-11-28,360.0,381.03803764530653,279.35058045459834,482.7254948360147
2017-11-29,359.0,366.9935846048843,265.3061686818793,468.6810005278893
2017-11-30,388.0,362.80911915197026,261.1217180596456,464.4965202442949
2017-12-01,377.0,394.07208655305203,292.3867375661793,495.75743553992476
2017-12-02,356.0,372.37338708288263,270.6880521195025,474.05872204626274
2017-12-03,384.0,350.2973318996969,248.61203390493222,451.98262989446164
2017-12-04,415.0,374.6877679858674,273.00248522274603,476.3730507489888
2017-12-05,404.0,413.47716775068386,311.79191012970205,515.1624253716657
2017-12-06,330.0,407.2051410990181,305.51992420645763,508.8903579915785
2017-12-07,215.0,340.1589959863647,238.47379373101728,441.8441982417121
2017-12-08,220.0,240.7042534112403,139.02107648510972,342.3874303373709
2017-12-09,312.0,227.62266570544924,125.93950261939929,329.30582879149915
2017-12-10,389.0,291.08162774423096,189.39850114517355,392.76475434328836
2017-12-11,406.0,367.9640317889123,266.28092022345726,469.6471433543673
2017-12-12,280.0,401.6219855475874,299.9388987975613,503.30507229761355
2017-12-13,263.0,294.0119596351669,192.3289130847827,395.69500618555105
2017-12-14,276.0,279.7491505448371,178.06611844195976,381.43218264771446
2017-12-15,292.0,279.5531206984326,177.8720876692131,381.23415372765214
2017-12-16,228.0,291.6554912793256,189.9744719103496,393.33651064830156
2017-12-17,195.0,219.82203803846818,118.14105468421273,321.5030213927236
2017-12-18,223.0,200.66525355808113,98.98428504322452,302.34622207293773
2017-12-19,291.0,222.35921458785964,120.6782705680484,324.0401586076709
2017-12-20,378.0,288.9001626087886,187.21925827007118,390.58106694750603
2017-12-21,467.0,364.00454842138487,262.32365834413235,465.6854384986374
2017-12-22,370.0,461.64126684691917,359.9623500950289,563.3201835988094
2017-12-23,253.0,366.0690424918182,264.39013922381685,467.7479457598196
2017-12-24,309.0,267.6979033139715,166.019035597529,369.376771030414
2017-12-25,398.0,303.0162833468921,201.33743027938388,404.6951364144004
2017-12-26,372.0,388.48609929195817,286.80727040527654,490.1649281786398
2017-12-27,379.0,371.4392206393999,269.7604309252331,473.11801035356666
2017-12-28,398.0,385.5140035092567,283.83522787408344,487.19277914443
2017-12-29,399.0,400.1524274968798,298.4755999330529,501.8292550607067
2017-12-30,421.0,396.4938923839081,294.81707813100843,498.1707066368077
2017-12-31,451.0,408.71292677612985,307.036147620505,510.3897059317547
2018-01-01,462.0,440.3645374923899,338.6877727988783,542.0413021859015
2018-01-02,439.0,461.46637654816817,359.789635727272,563.1431173690644
2018-01-03,405.0,445.12370316824234,343.4470010209972,546.8004053154875
2018-01-04,394.0,412.3303001033783,310.65361185613506,514.0069883506216
2018-01-05,398.0,405.9690652180243,304.2943002698202,507.6438301662284
2018-01-06,403.0,395.04068665159707,293.36593484466545,496.7154384585287
2018-01-07,384.0,393.82484155321146,292.1501243979226,495.49955870850033
2018-01-08,314.0,378.6482386318478,276.97353575540234,480.32294150829324
2018-01-09,373.0,325.6166393403498,223.94196003416408,427.29131864653556
2018-01-10,366.0,379.43846452417745,277.7638234022483,481.1131056461066
2018-01-11,318.0,359.3269525138298,257.6523251163026,461.00157991135694
2018-01-12,306.0,336.24517643027,234.57244802900982,437.9179048315302
2018-01-13,370.0,304.713874578375,203.04115915195533,406.3865900047947
2018-01-14,365.0,358.6605414924635,256.9878602804883,460.3332227044387
2018-01-15,352.0,349.89048189121183,248.217814778272,451.5631490041517
2018-01-16,278.0,361.71553223041894,260.04288839109114,463.38817606974675
2018-01-17,350.0,285.68600541030304,184.0133992750686,387.3586115455375
2018-01-18,411.0,357.14634646906984,255.47375388594418,458.8189390521955
2018-01-19,451.0,399.7452996681785,298.0745822362909,501.41601710006614
2018-01-20,351.0,446.4057307084345,344.73502608809724,548.0764353287717
2018-01-21,310.0,341.975149582065,240.3044787471962,443.6458204169338
2018-01-22,362.0,322.7292115696345,221.05855465736823,424.3998684819008
2018-01-23,343.0,356.87076915336263,255.20013522362598,458.5414030830993
2018-01-24,286.0,348.33761899313413,246.66702229632793,450.00821568994036
2018-01-25,267.0,294.3067605613426,192.6361772475762,395.97734387510906
2018-01-26,263.0,282.75937694848176,181.090645387244,384.42810850971955
2018-01-27,284.0,260.0038355263069,158.3351166163926,361.67255443622116
2018-01-28,334.0,275.1406387807442,173.47195323533975,376.80932432614867
2018-01-29,332.0,319.9392699593275,218.27059816338385,421.6079417552711
2018-01-30,300.0,331.23700946425464,229.56836036518513,432.90565856332415
2018-01-31,271.0,307.97568155879026,206.30706923026526,409.64429388731526
2018-02-01,293.0,278.0216600236863,176.3530609122762,379.6902591350964
2018-02-02,318.0,301.80624167216905,200.13947134982823,403.4730119945099
2018-02-03,277.0,309.64112465330516,207.9743668250479,411.3078824815624
2018-02-04,284.0,270.7808093027943,169.11408442590715,372.44753417968144
2018-02-05,313.0,281.5085978430632,179.841886545705,383.17530914042146
2018-02-06,324.0,310.5863476038919,208.91965872304513,412.2530364847387
2018-02-07,287.0,325.82882225757317,224.1621696934452,427.4954748217011
2018-02-08,334.0,290.7649773779426,189.09833786807147,392.4316168878138
2018-02-09,375.0,343.0201416331401,241.35530837340013,444.68497489288006
2018-02-10,378.0,360.4439964908216,258.7791755708386,462.10881741080453
2018-02-11,350.0,368.93307949070095,267.2682911165747,470.5978678648272
2018-02-12,218.0,344.03849146095763,242.37371649955944,445.7032664223558
2018-02-13,189.0,236.13581414291826,134.47106132283176,337.80056696300477
2018-02-14,217.0,208.3214193309041,106.65670238206096,309.98613627974726
2018-02-15,189.0,215.8448528182509,114.18014876379803,317.5095568727038
2018-02-16,248.0,199.51937952381138,97.85645959467298,301.1822994529498
2018-02-17,277.0,242.73096819076633,141.0680604499001,344.3938759316326
2018-02-18,284.0,257.9422560116378,156.2793804185548,359.60513160472084
2018-02-19,321.0,277.04390667980124,175.38104433569993,378.70676902390255
2018-02-20,335.0,317.7600508298762,216.0972103569237,419.4228913028287
2018-02-21,347.0,334.79859688152976,233.1357918424918,436.4614019205677
2018-02-22,333.0,347.2562136292935,245.59342132769808,448.9190059308889
2018-02-23,331.0,341.2200472101122,239.55901731305246,442.881077107172
2018-02-24,347.0,330.350731063463,228.689713205963,432.011748920963
2018-02-25,317.0,336.2731684865229,234.6121823859915,437.93415458705425
2018-02-26,170.0,311.7244357875272,210.06346277521158,413.3854087998429
2018-02-27,167.0,188.58271107379272,86.92175966737778,290.24366248020766
2018-02-28,274.0,186.60353123114314,84.9426148292631,288.26444763302317
2018-03-01,293.0,261.88020026021206,160.219296441675,363.54110407874913
2018-03-02,300.0,292.9003104757738,191.24114773525304,394.5594732162945
2018-03-03,244.0,295.8476857865579,194.1885349395897,397.5068366335262
2018-03-04,205.0,238.23594276237273,136.5768232886421,339.8950622361034
2018-03-05,180.0,207.97053308652661,106.31142654315423,309.629639629899
2018-03-06,170.0,185.73633547356317,84.07725027563957,287.39542067148676
2018-03-07,192.0,179.26885649647298,77.60980588146236,280.9279071114836
2018-03-08,262.0,192.06538343142725,90.40634524843966,293.72442161441484
2018-03-09,316.0,263.2686198137597,161.61130176704424,364.9259378604752
2018-03-10,207.0,300.5929692575267,198.93566296099644,402.250275554057
2018-03-11,179.0,203.93467438976597,102.2773990896556,305.59194968987634
2018-03-12,236.0,186.16390103642112,84.5066385116504,287.82116356119184
2018-03-13,241.0,231.19459975611352,129.53735832102092,332.8518411912061
2018-03-14,287.0,242.1752887745721,140.5180815083425,343.8324960408017
2018-03-15,314.0,285.83327661077357,184.17608162796026,387.4904715935869
2018-03-16,269.0,314.78412750352317,213.12863209081198,416.4396229162344
2018-03-17,218.0,268.34641395202186,166.69093014870526,370.00189775533846
2018-03-18,177.0,217.64189005452943,115.98643687756332,319.2973432314955
2018-03-19,177.0,177.01704812172073,75.36160756784669,278.67248867559476
2018-03-20,224.0,183.59276625769073,81.93734654229395,285.2481859730875
2018-03-21,302.0,223.86431407771204,122.20892812451999,325.5197000309041
2018-03-22,226.0,294.2388729483799,192.58349913264612,395.89424676411363
2018-03-23,171.0,233.2082887974391,131.5545943522842,334.861983242594
2018-03-24,183.0,182.8847686158917,81.23108564185607,284.5384515899273
2018-03-25,202.0,172.92247013003941,71.26881741887297,274.57612284120586
2018-03-26,203.0,194.09156367153338,92.43792343391692,295.74520390914984
2018-03-27,246.0,202.76543563557448,101.11181598969597,304.419055281453
2018-03-28,293.0,249.06711816732323,147.41353188420794,350.7207044504385
2018-03-29,238.0,285.3857566801682,183.7321823911394,387.03933096919695
2018-03-30,234.0,248.3063445026682,146.65442974267782,349.95825926265854
2018-03-31,269.0,236.4661633950449,134.81425997035427,338.11806681973553
2018-04-01,217.0,254.60823529048935,152.9563617716193,356.2601088093594
2018-04-02,217.0,212.15415672182021,110.50229552959975,313.8060179140407
2018-04-03,239.0,226.29296941890317,124.64112857603787,327.94481026176845
2018-04-04,244.0,239.63979607102715,137.98798819853062,341.2916039435237
2018-04-05,329.0,245.95896512988372,144.30716911062726,347.6107611491402
2018-04-06,271.0,328.72786309666,227.077707114475,430.37801907884494
2018-04-07,170.0,262.63468839821235,160.98454361790556,364.28483317851914
2018-04-08,142.0,179.6821505621846,78.03203533693146,281.33226578743773
2018-04-09,133.0,142.28844359346988,40.63834055054585,243.9385466363939
2018-04-10,205.0,140.36546839227805,38.71538546058096,242.01555132397513
2018-04-11,179.0,204.9456345080843,103.29558416124378,306.59568485492485
