datetime,y,y (scaled),split,y_pred (scaled),y_pred,error,percentage,y_pred_2 (scale),y_pred_2
2017-09-16,110.0,0.11790393013100436,train,0.19484386,162.85773,-52.85772705078125,-48.05247913707386,0.1946426,162.71947
2017-09-17,106.0,0.11208151382823872,train,0.12204629,112.8458,-6.845802307128906,-6.458304063329157,0.11013831,104.665016
2017-09-18,99.0,0.10189228529839883,train,0.12923998,117.787865,-18.787864685058594,-18.977641096018782,0.11660583,109.10821
2017-09-19,109.0,0.11644832605531297,train,0.11305612,106.669556,2.3304443359375,2.1380223265481653,0.10017452,97.81989
2017-09-20,137.0,0.1572052401746725,train,0.13166156,119.45149,17.548507690429688,12.809129701043567,0.122237936,112.97746
2017-09-21,144.0,0.16739446870451238,train,0.16687497,143.64311,0.3568878173828125,0.24783876207139757,0.16046906,139.24223
2017-09-22,92.0,0.09170305676855894,train,0.16863109,144.84956,-52.84956359863281,-57.445177824600876,0.16329159,141.18132
2017-09-23,83.0,0.07860262008733626,train,0.10357267,100.15442,-17.1544189453125,-20.667974632906628,0.09171741,92.00986
2017-09-24,84.0,0.08005822416302766,train,0.103646666,100.20526,-16.20526123046875,-19.291977655319943,0.08702308,88.78485
2017-09-25,104.0,0.1091703056768559,train,0.099329785,97.23956,6.76043701171875,6.500420203575722,0.08357333,86.41487
2017-09-26,131.0,0.14847161572052403,train,0.12282943,113.38382,17.616180419921875,13.44746596940601,0.1137694,107.15958
2017-09-27,165.0,0.19796215429403202,train,0.1550591,135.5256,29.474395751953125,17.863270152698863,0.14919329,131.49579
2017-09-28,176.0,0.21397379912663755,train,0.19196619,160.88077,15.119232177734375,8.590472828258168,0.19145063,160.52658
2017-09-29,172.0,0.2081513828238719,train,0.20021217,166.54576,5.4542388916015625,3.1710691230241643,0.2001054,166.47241
2017-09-30,137.0,0.1572052401746725,train,0.20034727,166.63858,-29.638580322265625,-21.63400023523038,0.19540083,163.24037
2017-10-01,131.0,0.14847161572052403,train,0.1588982,138.16307,-7.1630706787109375,-5.467992884512166,0.14762488,130.41829
2017-10-02,132.0,0.14992721979621543,train,0.15693928,136.81729,-4.817291259765625,-3.6494630755800186,0.14640123,129.57764
2017-10-03,115.0,0.12518195050946143,train,0.1583,137.75209,-22.752090454101562,-19.784426481827445,0.1491589,131.47215
2017-10-04,151.0,0.17758369723435227,train,0.14021364,125.32677,25.673233032226562,17.002141080944742,0.1301747,118.430016
2017-10-05,180.0,0.2197962154294032,train,0.18905653,158.88184,21.1181640625,11.732313368055555,0.18416497,155.52133
2017-10-06,183.0,0.22416302765647744,train,0.21614264,177.49,5.5099945068359375,3.0109259600196383,0.21437483,176.27551
2017-10-07,193.0,0.23871906841339158,train,0.21915253,179.5578,13.44219970703125,6.964870314523964,0.21693,178.03091
2017-10-08,224.0,0.2838427947598253,train,0.2362208,191.28369,32.71630859375,14.605494907924108,0.2321091,188.45895
2017-10-09,268.0,0.34788937409024745,train,0.27213526,215.95692,52.04307556152344,19.419058045344567,0.27099204,215.17152
2017-10-10,253.0,0.3260553129548763,train,0.32293022,250.85306,2.146942138671875,0.8485937307003458,0.32655793,253.3453
2017-10-11,208.0,0.26055312954876275,train,0.3033659,237.41237,-29.412368774414062,-14.140561910775991,0.3013004,235.99338
2017-10-12,211.0,0.264919941775837,train,0.256283,205.0664,5.93359375,2.8121297393364926,0.24864447,199.81876
2017-10-13,246.0,0.3158660844250364,train,0.26703992,212.45642,33.5435791015625,13.635601260797763,0.26097092,208.28702
2017-10-14,319.0,0.42212518195050946,train,0.30982018,241.84647,77.15353393554688,24.18606079484228,0.3078462,240.49033
2017-10-15,317.0,0.41921397379912667,train,0.4006278,304.2313,12.768707275390625,4.027983367631112,0.40471902,307.04196
2017-10-16,310.0,0.4090247452692868,train,0.38755745,295.25195,14.748046875,4.757434475806452,0.38792133,295.50195
2017-10-17,313.0,0.41339155749636103,train,0.38551447,293.84845,19.15155029296875,6.11870616388778,0.3845623,293.1943
2017-10-18,310.0,0.4090247452692868,train,0.39431524,299.89456,10.105438232421875,3.259818784652218,0.39322215,299.14362
2017-10-19,336.0,0.4468704512372635,train,0.39568502,300.8356,35.164398193359375,10.465594700404576,0.39291963,298.9358
2017-10-20,497.0,0.6812227074235808,train,0.43381447,327.03055,169.96945190429688,34.199084890200574,0.4327359,326.28955
2017-10-21,404.0,0.5458515283842795,train,0.63492256,465.19183,-61.19183349609375,-15.146493439627164,0.6455114,472.46634
2017-10-22,338.0,0.4497816593886463,train,0.47554505,355.69946,-17.699462890625,-5.236527482433432,0.47301954,353.96445
2017-10-23,327.0,0.43377001455604075,train,0.44246727,332.975,-5.975006103515625,-1.8272189919008026,0.43681437,329.09146
2017-10-24,366.0,0.49053857350800584,train,0.44335327,333.58368,32.41632080078125,8.856918251579577,0.4404227,331.5704
2017-10-25,357.0,0.4774381368267831,train,0.48032477,358.98312,-1.983123779296875,-0.5554968569459033,0.4807835,359.29825
2017-10-26,328.0,0.4352256186317322,train,0.4673161,350.04617,-22.046173095703125,-6.721394236494856,0.4659163,349.0845
2017-10-27,345.0,0.4599708879184862,train,0.44034556,331.5174,13.48260498046875,3.908001443614131,0.4359424,328.49243
2017-10-28,379.0,0.5094614264919942,train,0.45066625,338.6077,40.392303466796875,10.657599859313159,0.45311788,340.292
2017-10-29,362.0,0.48471615720524014,train,0.49135652,366.56192,-4.561920166015625,-1.2601989408882943,0.49719793,370.57498
2017-10-30,340.0,0.45269286754002913,train,0.47750676,357.04715,-17.047149658203125,-5.013867546530331,0.48012125,358.84332
2017-10-31,366.0,0.49053857350800584,train,0.45428824,341.096,24.90399169921875,6.804369316726435,0.45305902,340.25156
2017-11-01,344.0,0.4585152838427948,train,0.48142016,359.73566,-15.73565673828125,-4.5743188192678055,0.48345172,361.13135
2017-11-02,305.0,0.4017467248908297,train,0.4446211,334.45468,-29.454681396484375,-9.65727258901127,0.44398224,334.0158
2017-11-03,310.0,0.4090247452692868,train,0.41138718,311.623,-1.62298583984375,-0.5235438193044355,0.40765736,309.0606
2017-11-04,345.0,0.4599708879184862,train,0.4224934,319.25296,25.747039794921875,7.4629100854846016,0.42075467,318.05847
2017-11-05,370.0,0.49636098981077154,train,0.4520477,339.55676,30.4432373046875,8.227901974239865,0.45423245,341.0577
2017-11-06,377.0,0.5065502183406114,train,0.47758135,357.0984,19.901611328125,5.278941996850133,0.48119,359.5775
2017-11-07,532.0,0.7321688500727803,train,0.48916748,365.05804,166.94195556640625,31.38006683579065,0.4918661,366.91205
2017-11-08,675.0,0.9403202328966522,train,0.684708,499.3944,175.6055908203125,26.01564308449074,0.7015259,510.94833
2017-11-09,677.0,0.943231441048035,train,0.83379525,601.8174,75.1826171875,11.10526103212703,0.85498244,616.3729
2017-11-10,597.0,0.8267831149927221,train,0.8256653,596.23206,0.7679443359375,0.12863389211683415,0.8368568,603.92065
2017-11-11,471.0,0.6433770014556042,train,0.7553928,547.9549,-76.95489501953125,-16.33861890011279,0.75860286,550.16016
2017-11-12,613.0,0.8500727802037846,train,0.61965,454.6996,158.3004150390625,25.82388499821574,0.61385864,450.72092
2017-11-13,561.0,0.7743813682678312,train,0.8316042,600.3121,-39.31207275390625,-7.007499599626782,0.8442119,608.9736
2017-11-14,444.0,0.6040756914119361,train,0.7157514,520.72125,-76.72125244140625,-17.279561360677086,0.71522,520.35614
2017-11-15,378.0,0.5080058224163029,train,0.5926845,436.1743,-58.174285888671875,-15.390022721870867,0.5855223,431.25385
2017-11-16,357.0,0.4774381368267831,train,0.53694445,397.88086,-40.880859375,-11.451221113445378,0.5379483,398.5705
2017-11-17,330.0,0.438136826783115,train,0.50819373,378.12912,-48.129119873046875,-14.584581779711176,0.5144808,382.44833
2017-11-18,309.0,0.40756914119359533,train,0.48104006,359.47455,-50.47454833984375,-16.334805287975325,0.4885093,364.6059
2017-11-19,297.0,0.3901018922852984,train,0.4647335,348.2719,-51.27191162109375,-17.26326990609217,0.46797654,350.49988
2017-11-20,329.0,0.4366812227074236,train,0.4239263,320.23737,8.76263427734375,2.663414673964666,0.42780876,322.90463
2017-11-21,341.0,0.45414847161572053,train,0.44796962,336.75513,4.244873046875,1.2448308055351904,0.45573705,342.09137
2017-11-22,348.0,0.4643377001455605,train,0.4625076,346.74274,1.25726318359375,0.36128252402119254,0.47043386,352.18805
2017-11-23,340.0,0.45269286754002913,train,0.46710035,349.89795,-9.89794921875,-2.9111615349264706,0.47219586,353.3986
2017-11-24,348.0,0.4643377001455605,train,0.44835955,337.023,10.97698974609375,3.1543073983028016,0.45015362,338.25552
2017-11-25,347.0,0.462882096069869,train,0.45614845,342.374,4.626007080078125,1.3331432507429755,0.45753226,343.32465
2017-11-26,368.0,0.49344978165938863,train,0.45277798,340.05847,27.9415283203125,7.592806608780571,0.45301038,340.21814
2017-11-27,382.0,0.5138282387190685,train,0.48071533,359.25146,22.74853515625,5.955113915248691,0.48168588,359.9182
2017-11-28,360.0,0.48180494905385735,train,0.49124676,366.48654,-6.486541748046875,-1.801817152235243,0.4926787,367.47028
2017-11-29,359.0,0.480349344978166,train,0.462801,346.9443,12.055694580078125,3.3581321950078338,0.4617443,346.21835
2017-11-30,388.0,0.522561863173217,train,0.47167635,353.04166,34.958343505859375,9.009882346870974,0.47186106,353.16858
2017-12-01,377.0,0.5065502183406114,train,0.50746435,377.62802,-0.628021240234375,-0.1665838833512931,0.5103558,379.61444
2017-12-02,356.0,0.47598253275109176,train,0.48663974,363.32153,-7.321533203125,-2.056610450316011,0.4872792,363.7608
2017-12-03,384.0,0.5167394468704513,train,0.46904615,351.2347,32.765289306640625,8.532627423604328,0.4678961,350.44464
2017-12-04,415.0,0.5618631732168851,train,0.5071835,377.4351,37.564910888671875,9.051785756306476,0.50985533,379.27063
2017-12-05,404.0,0.5458515283842795,train,0.5341039,395.92938,8.07061767578125,1.9976776425201115,0.5389928,399.2881
2017-12-06,330.0,0.438136826783115,train,0.5209031,386.86044,-56.860443115234375,-17.23043730764678,0.5232609,388.48026
2017-12-07,215.0,0.27074235807860264,train,0.43981802,331.15497,-116.15496826171875,-54.025566633357556,0.4356258,328.2749
2017-12-08,220.0,0.2780203784570597,train,0.3132552,244.20631,-24.206314086914062,-11.002870039506393,0.30243948,236.77592
2017-12-09,312.0,0.4119359534206696,train,0.33233976,257.3174,54.682586669921875,17.52647008651342,0.32656348,253.3491
2017-12-10,389.0,0.5240174672489084,train,0.42946464,324.0422,64.95779418945312,16.698661745360702,0.4331566,326.57858
2017-12-11,406.0,0.5487627365356624,train,0.49714935,370.54163,35.4583740234375,8.733589660945198,0.504717,375.7406
2017-12-12,280.0,0.36535662299854443,train,0.50717115,377.4266,-97.42660522460938,-34.79521615164621,0.51376975,381.95984
2017-12-13,263.0,0.3406113537117904,train,0.3585177,275.30167,-12.301666259765625,-4.677439642496435,0.35296333,271.4858
2017-12-14,276.0,0.35953420669577874,train,0.3669691,281.1078,-5.1077880859375,-1.850647857223732,0.36258608,278.09665
2017-12-15,292.0,0.38282387190684136,train,0.378629,289.11813,2.881866455078125,0.9869405668075771,0.37456048,286.32306
2017-12-16,228.0,0.28966521106259097,train,0.39046752,297.2512,-69.25119018554688,-30.37332902874863,0.38681784,294.74387
2017-12-17,195.0,0.24163027656477437,train,0.30607715,239.27501,-44.27500915527344,-22.705132900140224,0.29874334,234.23666
2017-12-18,223.0,0.2823871906841339,train,0.27484316,217.81725,5.1827545166015625,2.3241051643953194,0.2680687,213.1632
2017-12-19,291.0,0.38136826783114997,train,0.30416766,237.96318,53.03681945800781,18.225711153954574,0.3029701,237.14047
2017-12-20,378.0,0.5080058224163029,train,0.3853653,293.74597,84.2540283203125,22.289425481564155,0.38885492,296.14334
2017-12-21,467.0,0.6375545851528385,train,0.48336384,361.07095,105.92904663085938,22.682879364209715,0.49230355,367.21255
2017-12-22,370.0,0.49636098981077154,train,0.5762886,424.91028,-54.9102783203125,-14.840615762246623,0.5876729,432.7313
2017-12-23,253.0,0.3260553129548763,train,0.43969536,331.0707,-78.07070922851562,-30.857987837357953,0.43751848,329.5752
2017-12-24,309.0,0.40756914119359533,train,0.3352555,259.32053,49.679473876953125,16.07749963655441,0.32303065,250.92206
2017-12-25,398.0,0.537117903930131,train,0.4272834,322.5437,75.456298828125,18.958869052292712,0.42392313,320.2352
2017-12-26,372.0,0.49927219796215433,train,0.50950396,379.02924,-7.02923583984375,-1.8895795268397175,0.5118463,380.63843
2017-12-27,379.0,0.5094614264919942,train,0.46330458,347.29025,31.709747314453125,8.366687945765996,0.4601652,345.1335
2017-12-28,398.0,0.537117903930131,train,0.4908175,366.19162,31.808380126953125,7.992055308279681,0.49009722,365.6968
2017-12-29,399.0,0.5385735080058225,train,0.50332695,374.78564,24.21435546875,6.068760769110275,0.50846225,378.3136
2017-12-30,421.0,0.5705967976710336,train,0.5107013,379.8518,41.148193359375,9.773917662559382,0.5158056,383.35846
2017-12-31,451.0,0.6142649199417759,train,0.5610702,414.45526,36.54473876953125,8.103046290361696,0.5660247,417.859
2018-01-01,462.0,0.6302765647743814,train,0.5844172,430.49466,31.505340576171875,6.8193377870501894,0.58760285,432.68317
2018-01-02,439.0,0.596797671033479,train,0.5806794,427.9268,11.073211669921875,2.5223716787976938,0.58330566,429.73102
2018-01-03,405.0,0.547307132459971,train,0.5643362,416.69897,-11.698974609375,-2.8886357060185186,0.56603515,417.86618
2018-01-04,394.0,0.5312954876273654,train,0.53647697,397.5597,-3.5596923828125,-0.9034752240640863,0.536976,397.90253
2018-01-05,398.0,0.537117903930131,train,0.5263663,390.61365,7.3863525390625,1.8558674721262565,0.5272081,391.192
2018-01-06,403.0,0.5443959243085882,train,0.5312069,393.93918,9.060821533203125,2.248342812209212,0.53311276,395.24847
2018-01-07,384.0,0.5167394468704513,train,0.53483677,396.4329,-12.432891845703125,-3.237732251485189,0.53760254,398.33298
2018-01-08,314.0,0.4148471615720524,train,0.50854033,378.36722,-64.36721801757812,-20.499114018336982,0.51047826,379.69858
2018-01-09,373.0,0.5007278020378457,train,0.42799872,323.03513,49.964874267578125,13.395408650825235,0.42564082,321.41525
2018-01-10,366.0,0.49053857350800584,train,0.5135081,381.78006,-15.780059814453125,-4.311491752582821,0.5203863,386.5054
2018-01-11,318.0,0.42066957787481807,train,0.48241776,360.42102,-42.4210205078125,-13.339943555915882,0.48599052,362.87552
2018-01-12,306.0,0.40320232896652114,train,0.4291043,323.79465,-17.794647216796875,-5.8152441884957105,0.427241,322.51456
2018-01-13,370.0,0.49636098981077154,train,0.42350382,319.9471,50.052886962890625,13.527807287267738,0.42264396,319.35638
2018-01-14,365.0,0.4890829694323144,train,0.49074182,366.13962,-1.139617919921875,-0.3122240876498288,0.49662805,370.18347
2018-01-15,352.0,0.47016011644832606,train,0.46773922,350.33685,1.66314697265625,0.47248493541370734,0.47114295,352.67523
2018-01-16,278.0,0.3624454148471616,train,0.46799278,350.51105,-72.51104736328125,-26.083110562331385,0.46811014,350.59167
2018-01-17,350.0,0.46724890829694327,train,0.37358952,285.656,64.343994140625,18.383998325892854,0.3680424,281.84512
2018-01-18,411.0,0.5560407569141195,train,0.46914262,351.301,59.699005126953125,14.525305383686893,0.47287682,353.86636
2018-01-19,451.0,0.6142649199417759,train,0.52860844,392.15402,58.845977783203125,13.04788864372575,0.53591204,397.1716
2018-01-20,351.0,0.4687045123726346,train,0.5723875,422.23026,-71.23025512695312,-20.293519979188922,0.5778294,425.96884
2018-01-21,310.0,0.4090247452692868,train,0.44411987,334.11035,-24.1103515625,-7.777532762096774,0.4400881,331.3405
2018-01-22,362.0,0.48471615720524014,train,0.41961092,317.2727,44.727294921875,12.355606332009668,0.41501498,314.1153
